STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
1804				s980101	9	WorldNpc03012	FuncNpc00106		6	14			1224	2101				1271									title_1804	context_1804	accept_1804_1;menu_1804_1	complete_1804;submit_1804		target_1804		next_1804	CanAcceptMenu_1804		CompleteMenu_1804					0	0	0					
1805				s980101	9	WorldNpc02206	FuncNpc00106		9	14			1225	2101				1001									title_1805	context_1805	accept_1805_1;menu_1805_1	complete_1805;submit_1805		target_1805		next_1805	CanAcceptMenu_1805		CompleteMenu_1805					0	0	0					
1806				s980101	9	WorldNpc03316	FuncNpc00106		7	14			1226	2101				1272									title_1806	context_1806	accept_1806_1;menu_1806_1	complete_1806;submit_1806		target_1806		next_1806	CanAcceptMenu_1806		CompleteMenu_1806					0	0	0					
1807				s980101	9	WorldNpc04103	FuncNpc00106		5	14			1227	2101				1273									title_1807	context_1807	accept_1807_1;menu_1807_1	complete_1807;submit_1807		target_1807		next_1807	CanAcceptMenu_1807		CompleteMenu_1807					0	0	0					
1808				s980101	9	WorldNpc03811	FuncNpc00106		8	14			1228	2101				1274									title_1808	context_1808	accept_1808_1;menu_1808_1	complete_1808;submit_1808		target_1808		next_1808	CanAcceptMenu_1808		CompleteMenu_1808					0	0	0					
1993				s980105	9	Npc_wmp_1n_cc_ll	Npc_wmp_1n_cc_ll		17	17				1994				105898;105907							SubmitNpcEx_1993		title_1993	context_1993	accept_1993_1;menu_1993_1|accept_1993_2;menu_1993_2	complete_1993;submit_1993		target_1993		next_1993	CanAcceptMenu_1993		CompleteMenu_1993					0	0	0					
1994				s980105	9	Npc_wmp_1n_cc_ll	Npc_wmp_1n_cc_ll		17	17			1993	1995								43700			SubmitNpcEx_1994		title_1994	context_1994	accept_1994;menu_1994|accept_1994_1;menu_1994_1	complete_1994;submit_1994		target_1994		next_1994	CanAcceptMenu_1994		CompleteMenu_1994					1	0	1					
1995				s980105	9	Npc_wmp_1n_cc_ll	Npc_wmp_1n_cc_ll		17	17			1994	1996				105907							SubmitNpcEx_1995		title_1995	context_1995	accept_1995_1;menu_1995_1	complete_1995;submit_1995		target_1995		next_1995	CanAcceptMenu_1995		CompleteMenu_1995					0	0	0					
1996				s980105	9	Npc_wmp_1n_cc_ll	Npc_wmp_1n_cc_ll		17	17			1995	1997				105907				44105			SubmitNpcEx_1996		title_1996	context_1996	accept_1996_1;menu_1996_1	complete_1996;submit_1996		target_1996		next_1996	CanAcceptMenu_1996		CompleteMenu_1996					0	0	0					
1997				s980105	9	Npc_wmp_1n_cc_ll	Npc_wmp_1n_cc_ll		17	17			1996	1998				23633;105907							SubmitNpcEx_1997		title_1997	context_1997	accept_1997_1;menu_1997_1	complete_1997;submit_1997		target_1997		next_1997	CanAcceptMenu_1997		CompleteMenu_1997					1	0	0					
1998				s980105	9	Npc_wmp_1n_cc_ll	Npc_wmp_1n_cc_ll		17	17			1997					17545;15358;23633;105907				44014			SubmitNpcEx_1998		title_1998	context_1998	accept_1998_1;menu_1998_1	complete_1998;submit_1998		target_1998		next_1998	CanAcceptMenu_1998		CompleteMenu_1998					1	0	0					
1696	138			s980105	11	Funnpcbattaleshop01	Funnpcbattaleshop01		14	14			1630														title_1696	context_1696	accept_1696_1;menu_1696_1	complete_1696;submit_1696		target_1696			CanAcceptMenu_1696		CompleteMenu_1696					1	0	0					
1697				s980105	3	FunnpcPet001001	FunnpcPet001001		64	64								26924							SubmitNpcEx_1697		title_1697	context_1697	accept_1697_1;menu_1697_1	complete_1697;submit_1697		target_1697			CanAcceptMenu_1697		CompleteMenu_1697					1	0	0					
1820				s980114	9		my_home			13															SubmitNpcEx_1820		title_1820	context_1820		complete_1820;submit_1820		target_1820					CompleteMenu_1820					0	0	0					
1821				s980114	9		my_home			13															SubmitNpcEx_1821		title_1821	context_1821	accept_1821_1;menu_1821_1	complete_1821;submit_1821		target_1821					CompleteMenu_1821					0	0	0					
1822				s980114	9		my_home			13															SubmitNpcEx_1822		title_1822	context_1822	accept_1822_1;menu_1822_1	complete_1822;submit_1822		target_1822					CompleteMenu_1822					0	0	0					
1823				s980114	9		my_home			13															SubmitNpcEx_1823		title_1823	context_1823	accept_1823_1;menu_1823_1	complete_1823;submit_1823		target_1823					CompleteMenu_1823					0	0	0					
1824				s980114	9		my_home			13															SubmitNpcEx_1824		title_1824	context_1824	accept_1824_1;menu_1824_1	complete_1824;submit_1824		target_1824					CompleteMenu_1824					0	0	0					
1825				s980114	9		my_home			13			1821												SubmitNpcEx_1825		title_1825	context_1825		complete_1825;submit_1825		target_1825					CompleteMenu_1825					1	0	0					
1826				s980114	9		my_home			13			1822												SubmitNpcEx_1826		title_1826	context_1826		complete_1826;submit_1826		target_1826					CompleteMenu_1826					1	0	0					
1827				s980114	9		my_home			13			1823												SubmitNpcEx_1827		title_1827	context_1827		complete_1827;submit_1827		target_1827					CompleteMenu_1827					1	0	0					
1828				s980114	9		my_home			13			1824												SubmitNpcEx_1828		title_1828	context_1828		complete_1828;submit_1828		target_1828					CompleteMenu_1828					1	0	0					
1829				s980114	9		menpai_006			13			1825												SubmitNpcEx_1829		title_1829	context_1829		complete_1829;submit_1829		target_1829					CompleteMenu_1829					0	0	0					
1830				s980114	9		menpai_007			13			1826												SubmitNpcEx_1830		title_1830	context_1830		complete_1830;submit_1830		target_1830					CompleteMenu_1830					0	0	0					
1831				s980114	9		menpai_002			13			1827												SubmitNpcEx_1831		title_1831	context_1831		complete_1831;submit_1831		target_1831					CompleteMenu_1831					0	0	0					
1832				s980114	9		menpai_003			13			1828												SubmitNpcEx_1832		title_1832	context_1832		complete_1832;submit_1832		target_1832					CompleteMenu_1832					0	0	0					
1840				s980114	9		menpai_xy			16	1841			1841											SubmitNpcEx_1840		title_1840	context_1840		complete_1840;submit_1840		target_1840					CompleteMenu_1840					0	0	0					
1841				s980114	9		home_master				1842		1840	1842											SubmitNpcEx_1841		title_1841	context_1841		complete_1841;submit_1841		target_1841					CompleteMenu_1841					0	0	0					
1842				s980114	9		home_master						1841	1843											SubmitNpcEx_1842		title_1842	context_1842		complete_1842;submit_1842		target_1842					CompleteMenu_1842					0	0	0					
1843				s980114	9		home_master				1844		1842	1844								44134			SubmitNpcEx_1843		title_1843	context_1843	accept_1843_1;menu_1843_1	complete_1843;submit_1843		target_1843					CompleteMenu_1843					0	0	0					
1844				s980114	9		door_14						1843												SubmitNpcEx_1844		title_1844	context_1844		complete_1844;submit_1844		target_1844					CompleteMenu_1844					0	0	0					
1845				s980114	9	home_master	home_master						1843												SubmitNpcEx_1845		title_1845	context_1845		complete_1845;submit_1845		target_1845					CompleteMenu_1845					0	0	0					
1833				s980114	9		my_home			13															SubmitNpcEx_1833		title_1833	context_1833	accept_1833_1;menu_1833_1	complete_1833;submit_1833		target_1833					CompleteMenu_1833					0	0	0					
1834				s980114	9		my_home			13			1833												SubmitNpcEx_1834		title_1834	context_1834		complete_1834;submit_1834		target_1834					CompleteMenu_1834					1	0	0					
1835				s980114	9		menpai_001			13			1834												SubmitNpcEx_1835		title_1835	context_1835		complete_1835;submit_1835		target_1835					CompleteMenu_1835					0	0	0					
1836				s980115	9	Newtreasure001	Newtreasure001		14	14								28740							SubmitNpcEx_1836		title_1836	context_1836	accept_1836_1;menu_1836_1	complete_1836;submit_1836		target_1836		next_1836								0	0	0					
1837				s980114	9		my_home			13															SubmitNpcEx_1837		title_1837	context_1837	accept_1837_1;menu_1837_1	complete_1837;submit_1837		target_1837		next_1837			CompleteMenu_1837					0	0	0					
1838				s980114	9		my_home			13															SubmitNpcEx_1838		title_1838	context_1838		complete_1838;submit_1838		target_1838		next_1838			CompleteMenu_1838					1	0	0					
